,open,high,low,close,volume,000001.SS,AAPL,CL=F,GC=F,HG=F,NVDA,^DJI,^GSPC,^N100,^N225,open_ch,high_ch,low_ch,close_ch,volume_ch,000001.SS_ch,AAPL_ch,CL=F_ch,GC=F_ch,HG=F_ch,NVDA_ch,^DJI_ch,^GSPC_ch,^N100_ch,^N225_ch
2024-07-11,1.7097707913268574,1.7227005780551763,1.7418977080814495,1.6889320828973495,0.4966923571942391,-0.5871728606010046,2.0365462604181297,1.1182582349642127,2.0826748025247666,1.670606713007794,3.312271303774961,1.660700806466858,2.0654965937072314,2.0433665557438596,2.7665672975200843,-0.20295697202994548,-0.09158792454541137,-0.0874934962638108,-0.24862168096531131,0.10064381920084357,0.9676930223728323,-1.6196326072346263,0.11984818177987644,2.3097402622442997,-1.8827504005481068,-2.2836503102605996,0.05849209805828131,-0.9814574949047132,0.19470050686848356,0.8512090409545645
2024-07-12,1.692307341942197,1.6889839833430313,1.7175328873600173,1.7138112395144898,0.34409865261204803,-0.5845756514408815,2.081406599387041,1.0955740519294663,2.0801404444930256,1.7875927265799207,3.3692211850241907,1.6940133713284895,2.0936300053606764,2.116254009074822,2.6043424654266305,-0.2443924341700151,-0.46115561343733086,-0.3193595225725524,0.20917788922035746,-0.4260111054123803,0.014920695258680049,0.8319753311930956,-0.07101079434921745,-0.0841860896687047,1.7257574339772022,0.5004513044340742,0.6514481370275084,0.5596729724278425,1.0058591888720723,-2.3240418732924693
2024-07-13,1.7178061261818076,1.7441403554303936,1.7729653137448138,1.773591490053489,-0.07511589988693897,-0.5845756514408815,2.081406599387041,1.0955740519294663,2.0801404444930256,1.7875927265799207,3.3692211850241907,1.6940133713284895,2.0936300053606764,2.116254009074822,2.6043424654266305,0.21660017782457797,0.6041679638540074,0.538805512947807,0.5781462899624932,-1.0040966248619085,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2024-07-14,1.776954860486914,1.8119556711846965,1.8386244236038147,1.8433921006604972,0.1778147570709732,-0.5845756514408815,2.081406599387041,1.0955740519294663,2.0801404444930256,1.7875927265799207,3.3692211850241907,1.6940133713284895,2.0936300053606764,2.116254009074822,2.6043424654266305,0.5724238835058536,0.7395179249077934,0.6343198697440774,0.6680995927526546,0.6261068120695061,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2024-07-15,1.8484002808670874,1.9676227747909745,1.906621250878423,2.026541528435424,0.9582957602335007,-0.5768063715521025,2.1397103485524176,1.0789762707402355,2.1026959834796175,1.6972532414060895,3.3444602027946027,1.7224293524503838,2.108121394218825,2.047412702853273,2.6043424654266305,0.6865145145444729,1.7294150545387998,0.6416831574226575,1.7987992011555909,1.6880163004023405,0.07148394860364993,1.0815495852592911,-0.04882021187293883,0.44772460779082446,-1.3279152254881965,-0.3188917807022486,0.5475353091808511,0.26927414167726715,-0.979824072338563,-0.028023770006992858
2024-07-16,2.026719252598256,1.9889105603450403,1.9885585783830908,2.0367253953757163,1.1315347210320665,-0.5702473534203799,2.1460542558711024,1.0153503875735732,2.2028031257333796,1.586766003164987,3.2800819324067905,1.822544482381546,2.1409755869082088,2.012410720961251,2.6175922422887137,1.7512805727614447,0.17112936226516087,0.7647591490487982,0.03853300660618254,0.08964613496973066,0.05818062607264969,0.0709750559699743,-0.22437791204400998,2.084106435040614,-1.646058172404964,-0.7161698372847868,1.9966678636771436,0.6538184535651724,-0.5124000255943675,0.1642088807276262
2024-07-17,2.040530867371978,2.020231695258972,2.053266840576387,1.9928328254664263,0.6844110949770086,-0.608718033980665,2.0563331159366056,1.1309831583316388,2.1835423759360015,1.5282733062871416,3.0210214370751087,1.8553784456711968,2.06890252932619,1.9229317799182417,2.5897441622607555,0.07377667588629701,0.27766237222544193,0.5729772616473054,-0.4738103226832828,-0.7098116736641791,-0.43357901529984877,-1.7598894810546657,0.45007960101394406,-0.43079959852997907,-0.8936907409984038,-2.703497101188722,0.6219213720753981,-1.538821593423117,-1.2845110135634479,-0.43122783583460966
2024-07-18,1.9961823476273788,1.9779331442723285,2.023400494603205,1.9863398676763722,0.42447716975108646,-0.5678757152628704,1.9853415521338595,1.1293234224237,2.175939301840779,1.3553928663367076,3.116969593735536,1.7835287137490723,2.0290171015653335,1.9205545990283834,2.4372527587683837,-0.47811279490342007,-0.5116808346011155,-0.34430228409027014,-0.12064176650737629,-0.5659380385898155,0.434508296089064,-1.438081834405826,0.006716750983719818,-0.1889914822072194,-2.6443026284525195,0.9702578296396503,-1.4513988737059962,-0.8792959564889927,-0.054006575702064546,-2.245431122412692
2024-07-19,1.9902331987595596,2.080724783561539,2.0272229129897474,2.1090907681219266,0.9046607119330005,-0.5530697374721284,1.9873050379951578,0.9804942450674841,2.0332548209058205,1.2943000395100162,3.019164635008294,1.7326479435493967,1.9928666551737686,1.8634479221085891,2.4274310228513643,-0.11501433640862543,1.052992434274886,-0.022140915852875545,1.1244047851141885,0.7735313175685821,0.14813353785300531,-0.010940473772589606,-0.5359392361026402,-3.0089042575094855,-0.9712959525577285,-1.1093799475647617,-1.0500551401758957,-0.806325829324605,-0.8368504161259874,-0.1743007978265923
2024-07-20,2.1132290172529626,2.0881151926550796,2.1637181096152296,2.129436070191523,0.02075407314550261,-0.5530697374721284,1.9873050379951578,0.9804942450674841,2.0332548209058205,1.2943000395100162,3.019164635008294,1.7326479435493967,1.9928666551737686,1.8634479221085891,2.4274310228513643,1.1284546607604287,0.017011015137175036,1.2564068073104866,0.1297482448675401,-1.3969629243283894,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2024-07-21,2.1336710776053684,2.1216248380514195,2.1427025272828324,2.1738903116181443,0.3956050642099616,-0.5530697374721284,1.9873050379951578,0.9804942450674841,2.0332548209058205,1.2943000395100162,3.019164635008294,1.7326479435493967,1.9928666551737686,1.8634479221085891,2.4274310228513643,0.13130210921812907,0.2892082971865103,-0.2524849574087377,0.3497236397755536,0.8817547566670059,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2024-07-22,2.1780631217148043,2.1263360692805984,2.17804095938804,2.1483506433165043,1.1822728970945102,-0.6048246645083106,1.9820186410615344,0.9611299559584593,2.0243845677947276,1.2442560604707218,3.1927999542047343,1.7498886569426972,2.0471155095565323,1.935577147353124,2.3544634235867234,0.3500234821061369,-0.011669078288175651,0.26853920424730576,-0.2891939188212787,1.3950446728206531,-0.5774991612119127,-0.15559267955117623,-0.06096394881640988,-0.21998850951440393,-0.8065813321018441,1.8159859284352322,0.31750557954381686,1.1289618098396992,1.0195603159410698,-1.1164414441607204
2024-07-23,2.152536081738344,2.0955138453728184,2.1262586248353066,2.07398568491889,0.8359031902503404,-0.7445515842015362,1.9978782938590776,0.8051084489645611,2.0563177264905637,1.1994111016962479,3.1633964944595796,1.7421583728064798,2.0391987936447338,1.928748772428204,2.3537397941922378,-0.28884654515271047,-0.3776082232859666,-0.5334766694930749,-0.7364076742038907,-0.5727127313027146,-1.545474363788442,0.26674890197085954,-0.5843807655341293,0.6527670351247757,-0.7306034931298486,-0.37844756420295833,-0.18680068920340887,-0.20388831544883326,-0.11749180397108441,-0.038944446188834234
2024-07-24,2.0780922187241897,2.066275084279745,2.1107508504936243,2.0490621904253428,0.4358681975899226,-0.782930779308749,1.9001516755705647,0.8399641693608058,2.0783665176187576,1.1383182748695564,2.90526463633557,1.6741958965564498,1.9217615628003841,1.867393424936172,2.2847362122207797,-0.7373425272931421,-0.3644182237463375,-0.2035600874252068,-0.291234770943711,-0.7355063938722479,-0.4413394404615288,-1.9936377276679864,0.1511431069368626,0.43880836172181964,-0.9990574154336201,-2.7746710423347816,-1.4025163050856164,-2.5340286525043783,-0.8966707348831288,-1.069514768142297
2024-07-25,2.053292456844026,2.0222403916885607,2.0338461764070606,2.0672361632906537,0.9691752866167148,-0.8264387466859118,1.884292022773021,0.8781397836827721,1.9227565632260195,1.1558665178044152,2.8442910541435356,1.6851405509863335,1.8962765681618117,1.7531806885461652,2.082949702587443,-0.2898399313090825,-0.5228764279701233,-0.7794951788989009,0.11312361055630428,0.8668631540234552,-0.5007563734672975,-0.3748742787310579,0.1630865885762206,-3.330533368864614,0.27459612449349036,-0.7578081585135665,0.19263518224289808,-0.5907361955133905,-1.6652598290530285,-3.1078349758495922
2024-07-26,2.0710812859561316,2.114357052867825,2.1381746470638907,2.163012635773916,0.584266656635545,-0.8145533197711134,1.8913910636541273,0.8161740585338927,1.993972271413838,1.1454672376419024,2.868432787451833,1.7733280241390004,1.9509543412597787,1.8300136447047104,2.0512216198654927,0.11012074691324929,0.9221740458954444,0.9441260947816349,0.8392267498885868,-0.673319715481931,0.12031401149325455,0.0959280048180996,-0.22890145743693624,1.5192392326980944,-0.18149960337417342,0.2027874440968151,1.7674631116036705,1.16116926573696,1.1038906691466515,-0.528716945712963
2024-07-27,2.167228011891174,2.1667164319616607,2.1823570215504344,2.158583404594811,0.7909677826456455,-0.8145533197711134,1.8913910636541273,0.8161740585338927,1.993972271413838,1.1454672376419024,2.868432787451833,1.7733280241390004,1.9509543412597787,1.8300136447047104,2.0512216198654927,0.8441434959069526,0.48100804374182826,0.35113102795484075,-0.09842571910005993,0.20633963317344745,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2024-07-28,2.1625933690419976,2.1185008479647047,2.199847448802766,2.1784369593078923,-0.02775404156461905,-0.8145533197711134,1.8913910636541273,0.8161740585338927,1.993972271413838,1.1454672376419024,2.868432787451833,1.7733280241390004,1.9509543412597787,1.8300136447047104,2.0512216198654927,-0.09986244219656333,-0.5501253830349891,0.10100160543164681,0.1222208142134224,-1.3819535452078588,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2024-07-29,2.1828290396643735,2.1926137773797962,2.1744242558259073,2.114014901130967,1.090390751534417,-0.8118415792040906,1.8956204121993627,0.7414825657978987,1.9871296284760884,1.0902236185213519,2.8229347601097254,1.7666681437385772,1.955008559427496,1.782669463122461,2.1770055794940957,0.1263608172927195,0.7048266435708084,-0.29031630979894596,-0.6399598927869997,3.091826196538255,0.016989644415997613,0.0366970795790635,-0.2827756940079768,-0.17762108610797928,-0.9135899447361182,-0.5893966418935049,-0.16465545510047894,0.052039001193504165,-0.7054291148108524,1.9675925613839567
2024-07-30,2.118132177352943,2.0607216294450006,2.118847685458562,2.08624887558871,0.6281250304461059,-0.8477262244000477,1.9040788782914968,0.6817299625628856,2.0573312222073583,1.0915239934039929,2.57965968026288,1.7940837475372993,1.930262803073546,1.8220726256334203,2.1860043402862,-0.642529935578646,-1.38900422539733,-0.5688432923462311,-0.31434316318540256,-0.7407481827511498,-0.41678482859022836,0.12329980883504871,-0.22786261104987213,1.4808491252083822,0.00930473271427737,-2.8701633961239352,0.519745404632752,-0.5710460256930447,0.5540782899353209,0.11177184477511391
2024-07-31,2.0903762686933365,2.0529193826258996,2.0824916291477886,2.0152851405322396,0.6238119763210452,-0.6776729245566889,1.9536220155404356,0.8576691446717363,2.111819919889786,1.2176089122559914,2.9909989645829276,1.807489856696567,2.00866352635844,1.9022441316806573,2.276410794712697,-0.3140399607986005,-0.1423773626359835,-0.3987036737296377,-0.7189216826305407,-0.15529726603506722,1.9059701295443117,0.9631029763534625,0.7317998077716041,1.1290651673372245,2.0663045378478313,5.014708414005608,0.23695538295001012,1.6687183036594488,1.1418860164453768,1.3743495408695912
2024-08-01,2.019594594876916,1.9994141397685359,1.977574376096488,2.0484057094568797,1.0999738108856327,-0.6958715460957176,1.8974328251485089,0.7691459565564611,2.1333619631595826,1.0960734460439288,2.749271534690781,1.7407941740463013,1.9396134094095587,1.7720981088327823,2.1232675115200386,-0.7174149093884158,-0.624928718001347,-1.0512926595846337,0.2576838302425006,0.647428016213354,-0.21475658354331187,-1.1823192770873951,-0.33414539723405867,0.4238846589882282,-1.9688675347468538,-2.723403598068166,-1.360979508803981,-1.5135635300278112,-1.886106744231002,-2.3685770207621335
2024-08-02,2.0522871844174855,1.9963356613570813,1.9286774342903164,1.8715338590368125,1.2025220008957285,-0.7732451934411106,1.9200898349995288,0.6147841854705016,2.1097923097164424,1.118820709243608,2.6892261173578897,1.6584783892662742,1.8481913024682066,1.5725538402405914,1.775277201938111,0.25435234751999836,-0.09334530300765595,-0.5384359529455771,-1.7262122884060718,-0.017267225648515336,-0.8710356943900278,0.41417250089696334,-0.6048956073497188,-0.525869800504814,0.3625169616839885,-0.7785038447454928,-1.6925848129398242,-2.0195399215784517,-2.9314711382251795,-5.482583698315535
2024-08-03,1.8753281735859786,1.8479569519948933,1.8667149085317225,1.8385603236232613,0.6464450601031924,-0.7732451934411106,1.9200898349995288,0.6147841854705016,2.1097923097164424,1.118820709243608,2.6892261173578897,1.6584783892662742,1.8481913024682066,1.5725538402405914,1.775277201938111,-1.7283397648970895,-1.6569473199026472,-0.677102236067562,-0.3891444753196025,-0.8232663077354522,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2024-08-04,1.8421389148821565,1.8002370159028442,1.7460531116331577,1.7235696030400927,0.6467345422425416,-0.7732451934411106,1.9200898349995288,0.6147841854705016,2.1097923097164424,1.118820709243608,2.6892261173578897,1.6584783892662742,1.8481913024682066,1.5725538402405914,1.775277201938111,-0.3911749204883989,-0.6016498577610758,-1.2897488539128465,-1.226234146534322,-0.14763480554263217,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2024-08-05,1.7268618265898141,1.67738898242415,1.3743072166944903,1.538483854330691,4.444719692468896,-0.9009372367007786,1.7601322648247075,0.5826949729940509,2.048967716954663,0.9888355954683395,2.47814017270495,1.5191089796882187,1.7018814216857887,1.4440774010618533,1.0764673758153918,-1.2299242540122448,-1.4787734708919698,-4.024770951283218,-2.021130224537756,6.104176171843834,-1.4418951898396712,-3.305748343858133,-0.120454468601123,-1.313804432519739,-2.1438522294362956,-2.5978051430352513,-2.887458941792204,-3.2700239911552673,-1.9464827229144972,-11.65762394675697
2024-08-06,1.5418041248722847,1.6242380436651311,1.5972764168781337,1.630133925083194,1.509362278313206,-0.8820982169902435,1.7293189347058566,0.5970796322694155,2.017035176998581,1.0245813390547243,2.595754247859833,1.558789209469031,1.750915926407115,1.46248851269141,1.5815131666595723,-2.0225564309852104,-0.7034147949188041,2.7113071738114876,0.9880256376398696,-1.556172164435094,0.20053086311655324,-0.7090129257860819,0.07305907314557468,-0.7109487888262968,0.588796993438606,1.4291718752041866,0.8039663544067555,1.081697447802485,0.2610679641508828,9.566234365936033
